Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0030602,0.000606,-0.0024102,0,0,0,0.80181,0.0017391,-7.1351E-19,7.8351E-20,0.0011723,8.3765E-06,0.0017256,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/base_link.STL,,Cuadrupedo.stp-1/Chasis.stp-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
abductor1_link,-0.011184,-0.008665,-0.028915,0,0,0,0.087801,2.3479E-05,2.2102E-06,4.9491E-07,4.0046E-05,2.609E-06,3.3238E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor1_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor1_link.STL,,Cuadrupedo.stp-1/Abductor_R.stp-2,abductor1_link,abductor1_axis,abductor1_joint,revolute,0.144939786584407,0.0558284749900594,0.0118733032573917,1.57145977887313,-1.57079631189374,-1.57079632679467,base_link,0,0,-1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
muslo1_link,-0.032741,-0.028029,0.027728,0,0,0,0.17564,0.0001594,-9.9344E-05,-6.8942E-06,0.00012193,-6.2762E-06,0.00023829,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo1_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo1_link.STL,,Cuadrupedo.stp-1/Muslo_L.stp-1,muslo1_link,muslo1_axis,muslo1_joint,revolute,-0.014154,-0.029337,-0.028,1.5708,0,0,abductor1_link,0,0,-1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
tobillo1_link,-0.030588,0.0057261,-0.019121,0,0,0,0.10067,1.8616E-05,3.3005E-06,-1.054E-05,8.0339E-05,1.1024E-06,7.4714E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo1_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo1_link.STL,,Cuadrupedo.stp-1/Tobillo_L.stp-1,tobillo1_link,tobillo1_axis,tobillo1_joint,revolute,-0.0894206592693211,-0.0602410711837317,0.0401226910564016,0,0,0,muslo1_link,0,0,-1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
abductor2_link,-0.01296,0.0056756,-0.028915,0,0,0,0.087801,2.551E-05,-5.8659E-06,1.1163E-06,3.8015E-05,-2.4095E-06,3.3238E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor2_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor2_link.STL,,Cuadrupedo.stp-1/Abductor_L.stp-2,abductor2_link,abductor2_axis,abductor2_joint,revolute,-0.15106,0.055828,0.011873,-1.5708,-1.5557,1.5708,base_link,0,0,1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
muslo2_link,0.026044,0.037079,0.023943,0,0,0,0.17563,0.00022671,-5.3779E-05,4.022E-06,5.5523E-05,1.2653E-05,0.00023738,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo2_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo2_link.STL,,Cuadrupedo.stp-1/Muslo_L.stp-2,muslo2_link,muslo2_axis,muslo2_joint,revolute,-0.0208819484572151,0.0249988845477184,-0.028,1.5707963267949,0,-3.14159265358979,abductor2_link,0.015133259758379,0,-0.999885485667777,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
tobillo2_link,0.050316,0.007602,0.010147,0,0,0,0.10067,3.1441E-05,-1.6336E-05,2.0803E-05,7.5156E-05,6.8787E-06,6.7072E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo2_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo2_link.STL,,Cuadrupedo.stp-1/Tobillo_L.stp-2,tobillo2_link,tobillo2_axis,tobillo2_joint,revolute,0.0428486456049929,0.0858686338937076,-0.0076002142249674,0,0,0,muslo2_link,0,0,-1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
abductor3_link,-0.0091904,0.010757,-0.028915,0,0,0,0.087801,2.3283E-05,1.2687E-06,-4.5562E-08,4.0242E-05,-2.6551E-06,3.3238E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor3_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor3_link.STL,,Cuadrupedo.stp-1/Abductor_L.stp-1,abductor3_link,abductor3_axis,abductor3_joint,revolute,0.14494,-0.054159,0.013538,0,-1.5708,0,base_link,0,0,-1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
muslo3_link,0.00695144352453009,-0.0390164148800795,0.0324930436073015,0,0,0,0.175633361338535,0.000238164844520679,2.46651107780594E-05,4.98189550567534E-07,4.27042124006498E-05,1.01072737475027E-05,0.000238744604178462,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo3_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo3_link.STL,,Cuadrupedo.stp-1/Muslo_R.stp-2,muslo3_link,muslo3_axis,muslo3_joint,revolute,-0.00789789906171363,0.0316009998324582,-0.0280000000000002,1.5707963267949,0,3.14159265358979,abductor3_link,0,0,1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
tobillo3_link,0.040525,-0.0093071,0.031041,0,0,0,0.10067,2.3383E-05,1.9768E-05,-9.9044E-07,7.3657E-05,9.649E-07,7.6629E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo3_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo3_link.STL,,Cuadrupedo.stp-1/Tobillo_R.stp-2,tobillo3_link,tobillo3_axis,tobillo3_joint,revolute,0.0277675325458557,-0.0915293601607581,0.0108872557651566,0,0,0,muslo3_link,0,0,1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
abductor4_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor4_link.STL,1,1,1,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/abductor4_link.STL,,Cuadrupedo.stp-1/Abductor_R.stp-1,abductor4_link,abductor4_axis,abductor4_joint,revolute,-0.151060213415592,-0.0541589284333917,0.0135379618308107,-1.57013287471666,-1.57079631189374,-1.57079632679467,base_link,0,0,1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
muslo4_link,-0.0037038,0.039999,0.031823,0,0,0,0.17563,0.00024121,-8.6827E-06,-1.853E-06,3.9893E-05,-8.5982E-06,0.00023851,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo4_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/muslo4_link.STL,,Cuadrupedo.stp-1/Muslo_R.stp-1,muslo4_link,muslo4_axis,muslo4_joint,revolute,-0.0108649683023063,-0.0307075310598279,-0.0279999999999936,1.5707963267947,0,0.0151338374432169,abductor4_link,0,0,1,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
tobillo4_link,-0.041723,0.014752,0.027093,0,0,0,0.10067,2.9613E-05,2.5553E-05,-3.8286E-06,6.7711E-05,1.4126E-06,7.6344E-05,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo4_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://cheeta_pkg_v4/meshes/tobillo4_link.STL,,Cuadrupedo.stp-1/Tobillo_R.stp-1,tobillo4_link,tobillo4_joint,tobillo4_joint,revolute,-0.0127837602404866,0.0950382018322965,0.00845621900238935,0,-0.0151338374432169,0,muslo4_link,0.015133259758377,0,0.999885485667776,300,15,-3.1416,3.1416,,,0.05,0.1,,,,
